ID;SET;Collector Number;Nom de carte;Foil;Jeton
1;BTG;027-F;Générateur Kélonique;;
1;BTG;156-F;Mage-Danseur du Kadigir;;
1;BTG;87-F;;;
1;BTG;19-R;;;
1;BTG;85-F;;;
1;BTG;154-C;;;
1;BTG;125-C;;;
1;BTG;72-C;;;
1;BTG;98-C;;;
1;BTG;53-C;;;
1;BTG;7-C;;;
1;BTG;57-C;;;
1;BTG;92-H;;VRAI;
1;BTG;183-T;;;
2;BTG;44-U-1133;;;VRAI
2;BTG;83-F;;;
2;BTG;54-F;;;
2;BTG;52-R;;;
2;BTG;168-C;;;
2;BTG;134-C;;;
2;BTG;175-C;;;
2;BTG;115-C;;;
2;BTG;67-C;;;
2;BTG;103-C;;;
2;BTG;49-C;;;
2;BTG;25-C;;;
2;BTG;32-H;;VRAI;
2;BTG;186-T;;;VRAI
3;BTG;9-F;;;
3;BTG;72-F;;;
3;BTG;44-F;;;
3;BTG;140-C;;;
3;BTG;167-C;;;
3;BTG;137-C;;;
3;BTG;88-C;;;
3;BTG;104-C;;;
3;BTG;75-C;;;
3;BTG;52-C;;;
3;BTG;17-C;;;
3;BTG;39-C;;;
3;BTG;151-H;;VRAI;
3;BTG;;Rare Foiler;;VRAI
4;BTG;155-R;;;
4;BTG;139-F;;;
4;BTG;10-F;;;
4;BTG;60-F;;;
4;BTG;155-C;;;
4;BTG;129-C;;;
4;BTG;164-C;;;
4;BTG;89-C;;;
4;BTG;117-C;;;
4;BTG;26-C;;;
4;BTG;37-C;;;
4;BTG;13-C;;;
4;BTG;91-H;;VRAI;
4;BTG;;Commun Foiler;;VRAI
5;BTG;175-R;;;
5;BTG;179-R;;;
5;BTG;64-R;;;
5;BTG;128-F;;;
5;BTG;172-C;;;
5;BTG;126-C;;;
5;BTG;165-C;;;
5;BTG;89-C;;;
5;BTG;118-C;;;
5;BTG;77-C;;;
5;BTG;27-C;;;
5;BTG;48-C;;;
5;BTG;151-H;;VRAI;
5;BTG;186-T;;;VRAI
6;BTG;115-F;;;
6;BTG;23-F;;;
6;BTG;74-R;;;
6;BTG;133-F;;;
6;BTG;17-R;;;
6;BTG;132-C;;;
6;BTG;166-C;;;
6;BTG;77-C;;;
6;BTG;107-C;;;
6;BTG;42-C;;;
6;BTG;19-C;;;
6;BTG;35-C;;;
6;BTG;3-H;;VRAI;
6;BTG;182-T;;;VRAI
7;BTG;170-F;;;
7;BTG;75-R;;;
7;BTG;75-F;;;
7;BTG;138-C;;;
7;BTG;179-C;;;
7;BTG;125-C;;;
7;BTG;64-C;;;
7;BTG;112-C;;;
7;BTG;66-C;;;
7;BTG;58-C;;;
7;BTG;14-C;;;
7;BTG;56-C;;;
7;BTG;93-H;;VRAI;
7;BTG;185-T;;;VRAI
8;BTG;141-R;;;
8;BTG;165-R;;;
8;BTG;115-R;;;
8;BTG;118-F;;;
8;BTG;127-C;;;
8;BTG;159-C;;;
8;BTG;135-C;;;
8;BTG;119-C;;;
8;BTG;73-C;;;
8;BTG;108-C;;;
8;BTG;50-C;;;
8;BTG;30-C;;;
8;BTG;152-H;;VRAI;
8;BTG;;Commun Foiler;;VRAI
9;BTG;42-F;;;
9;BTG;158-F;;;
9;BTG;73-R;;;
9;BTG;119-R;;;
9;BTG;14-R;;;
9;BTG;171-C;;;
9;BTG;141-C;;;
9;BTG;81-C;;;
9;BTG;101-C;;;
9;BTG;70-C;;;
9;BTG;45-C;;;
9;BTG;21-C;;;
9;BTG;3-H;;VRAI;
9;BTG;184-T;;;VRAI
10;BTG;127-R;;;
10;BTG;40-F;;;
10;BTG;59-F;;;
10;BTG;49-R;;;
10;BTG;136-C;;;
10;BTG;179-C;;;
10;BTG;133-C;;;
10;BTG;111-C;;;
10;BTG;78-C;;;
10;BTG;99-C;;;
10;BTG;58-C;;;
10;BTG;10-C;;;
10;BTG;153-H;;VRAI;
10;BTG;;Rare Foiler;;VRAI
11;BTG;134-R;;;
11;BTG;180-R;;;
11;BTG;116-R;;;
11;BTG;14-F;;;
11;BTG;133-C;;;
11;BTG;172-C;;;
11;BTG;128-C;;;
11;BTG;72-C;;;
11;BTG;102-C;;;
11;BTG;59-C;;;
11;BTG;15-C;;;
11;BTG;46-C;;;
11;BTG;1-H;;VRAI;
11;BTG;;Commun Foiler;;VRAI
12;BTG;173-R;;;
12;BTG;173-F;;;
12;BTG;103-F;;;
12;BTG;137-F;;;
12;BTG;169-C;;;
12;BTG;145-C;;;
12;BTG;158-C;;;
12;BTG;76-C;;;
12;BTG;109-C;;;
12;BTG;74-C;;;
12;BTG;56-C;;;
12;BTG;15-C;;;
12;BTG;2-H;;VRAI;
12;BTG;;Commun Foiler;;VRAI
13;BTG;45-F;;;
13;BTG;113-F;;;
13;BTG;34-R;;;
13;BTG;177-C;;;
13;BTG;143-C;;;
13;BTG;176-C;;;
13;BTG;104-C;;;
13;BTG;73-C;;;
13;BTG;100-C;;;
13;BTG;43-C;;;
13;BTG;27-C;;;
13;BTG;57-C;;;
13;BTG;61-H;;VRAI;
13;BTG;;Rare Foiler;;VRAI
14;BTG;126-F;;;
14;BTG;16-F;;;
14;BTG;65-R;;;
14;BTG;22-R;;;
14;BTG;156-C;;;
14;BTG;142-C;;;
14;BTG;174-C;;;
14;BTG;71-C;;;
14;BTG;105-C;;;
14;BTG;65-C;;;
14;BTG;55-C;;;
14;BTG;29-C;;;
14;BTG;61-H;;VRAI;
14;BTG;186-T;;;VRAI
15;BTG;160-R;;;
15;BTG;76-F;;;
15;BTG;154-F;;;
15;BTG;48-F;;;
15;BTG;41-R;;;
15;BTG;173-C;;;
15;BTG;128-C;;;
15;BTG;114-C;;;
15;BTG;90-C;;;
15;BTG;117-C;;;
15;BTG;59-C;;;
15;BTG;5-C;;;
15;BTG;91-H;;VRAI;
15;BTG;;Rare Foiler;;VRAI
16;BTG;46-U-1985;;;
16;BTG;156-R;;;
16;BTG;102-R;;;
16;BTG;26-R;;;
16;BTG;126-C;;;
16;BTG;165-C;;;
16;BTG;136-C;;;
16;BTG;85-C;;;
16;BTG;98-C;;;
16;BTG;28-C;;;
16;BTG;41-C;;;
16;BTG;4-C;;;
16;BTG;62-H;;VRAI;
16;BTG;184-T;;;VRAI
17;BTG;110-F;;;
17;BTG;166-R;;;
17;BTG;81-R;;;
17;BTG;112-F;;;
17;BTG;131-F;;;
17;BTG;173-C;;;
17;BTG;132-C;;;
17;BTG;166-C;;;
17;BTG;84-C;;;
17;BTG;111-C;;;
17;BTG;34-C;;;
17;BTG;6-C;;;
17;BTG;153-H;;VRAI;
17;BTG;;Commun Foiler;;VRAI
18;BTG;133-R;;;
18;BTG;135-F;;;
18;BTG;155-F;;;
18;BTG;111-R;;;
18;BTG;104-F;;;
18;BTG;160-C;;;
18;BTG;130-C;;;
18;BTG;69-C;;;
18;BTG;109-C;;;
18;BTG;76-C;;;
18;BTG;42-C;;;
18;BTG;19-C;;;
18;BTG;92-H;;VRAI;
18;BTG;;Rare Foiler;;VRAI
19;BTG;33-H;;VRAI;
19;BTG;106-C;;;
19;BTG;5-C;;;
19;BTG;53-C;;;
19;BTG;20-C;;;
19;BTG;77-F;;;
19;BTG;7-F;;;
19;BTG;68-C;;;
19;BTG;118-C;;;
19;BTG;145-C;;;
19;BTG;178-C;;;
19;BTG;6-F;;;
19;BTG;105-F;;;
19;BTG;186-T;;;VRAI
20;BTG;51-U-4811;;;
20;BTG;176-R;;;
20;BTG;159-F;;;
20;BTG;120-R;;;
20;BTG;13-F;;;
20;BTG;167-C;;;
20;BTG;135-C;;;
20;BTG;116-C;;;
20;BTG;86-C;;;
20;BTG;103-C;;;
20;BTG;16-C;;;
20;BTG;35-C;;;
20;BTG;121-H;;VRAI;
20;BTG;182-T;;;VRAI
21;BTG;136-F;;;
21;BTG;176-F;;;
21;BTG;108-F;;;
21;BTG;35-R;;;
21;BTG;25-R;;;
21;BTG;177-C;;;
21;BTG;143-C;;;
21;BTG;94-C;;;
21;BTG;83-C;;;
21;BTG;116-C;;;
21;BTG;22-C;;;
21;BTG;41-C;;;
21;BTG;123-H;;VRAI;
21;BTG;182-T;;;VRAI
22;BTG;181-T;;;VRAI
22;BTG;63-H;;VRAI;
22;BTG;154-R;;;
22;BTG;67-R;;;
22;BTG;56-R;;;
22;BTG;169-C;;;
22;BTG;147-C;;;
22;BTG;158-C;;;
22;BTG;107-C;;;
22;BTG;80-C;;;
22;BTG;95-C;;;
22;BTG;35-C;;;
22;BTG;18-C;;;
22;BTG;47-C;;;
23;BTG;144-R;;;
23;BTG;109-R;;;
23;BTG;84-F;;;
23;BTG;163-C;;;
23;BTG;131-C;;;
23;BTG;170-C;;;
23;BTG;86-C;;;
23;BTG;100-C;;;
23;BTG;82-C;;;
23;BTG;13-C;;;
23;BTG;60-C;;;
23;BTG;26-C;;;
23;BTG;93-H;;VRAI;
23;BTG;;Commun Foiler;;VRAI
24;BTG;147-R;;;
24;BTG;172-F;;;
24;BTG;49-F;;;
24;BTG;7-R;;;
24;BTG;156-C;;;
24;BTG;141-C;;;
24;BTG;163-C;;;
24;BTG;71-C;;;
24;BTG;110-C;;;
24;BTG;17-C;;;
24;BTG;52-C;;;
24;BTG;21-C;;;
24;BTG;152-H;;VRAI;
24;BTG;;Rare Foiler;;VRAI
25;BTG;45-U-9;;;
25;BTG;146-R;;;
25;BTG;30-F;;;
25;BTG;112-R;;;
25;BTG;17-R;;;
25;BTG;139-C;;;
25;BTG;154-C;;;
25;BTG;90-C;;;
25;BTG;114-C;;;
25;BTG;74-C;;;
25;BTG;23-C;;;
25;BTG;44-C;;;
25;BTG;2-H;;VRAI;
25;BTG;;Commun Foiler;;VRAI
26;BTG;22-F;;;
26;BTG;139-R;;;
26;BTG;84-R;;;
26;BTG;28-R;;;
26;BTG;124-C;;;
26;BTG;176-C;;;
26;BTG;130-C;;;
26;BTG;120-C;;;
26;BTG;64-C;;;
26;BTG;102-C;;;
26;BTG;43-C;;;
26;BTG;28-C;;;
26;BTG;63-H;;VRAI;
26;BTG;;Unique Foiler;;VRAI
27;BTG;69-F;;;
27;BTG;94-R;;;
27;BTG;37-R;;;
27;BTG;149-C;;;
27;BTG;162-C;;;
27;BTG;144-C;;;
27;BTG;87-C;;;
27;BTG;115-C;;;
27;BTG;67-C;;;
27;BTG;38-C;;;
27;BTG;23-C;;;
27;BTG;49-C;;;
27;BTG;151-H;;VRAI;
27;BTG;181-T;;;VRAI
28;BTG;149-R;;;
28;BTG;99-F;;;
28;BTG;71-R;;;
28;BTG;5-F;;;
28;BTG;148-C;;;
28;BTG;157-C;;;
28;BTG;149-C;;;
28;BTG;99-C;;;
28;BTG;77-C;;;
28;BTG;113-C;;;
28;BTG;16-C;;;
28;BTG;38-C;;;
28;BTG;31-H;;VRAI;
28;BTG;;Commun Foiler;;VRAI
29;BTG;70-U-3832;;;
29;BTG;115-F;;;
29;BTG;19-F;;;
29;BTG;50-R;;;
29;BTG;166-C;;;
29;BTG;132-C;;;
29;BTG;155-C;;;
29;BTG;85-C;;;
29;BTG;95-C;;;
29;BTG;51-C;;;
29;BTG;6-C;;;
29;BTG;40-C;;;
29;BTG;1-H;;VRAI;
29;BTG;;Commun Foiler;;VRAI
30;BTG;125-R;;;
30;BTG;68-R;;;
30;BTG;57-F;;;
30;BTG;96-F;;;
30;BTG;159-C;;;
30;BTG;124-C;;;
30;BTG;171-C;;;
30;BTG;94-C;;;
30;BTG;79-C;;;
30;BTG;8-C;;;
30;BTG;48-C;;;
30;BTG;7-C;;;
30;BTG;32-H;;VRAI;
30;BTG;;Commun Foiler;;VRAI
31;BTG;52-F;;;
31;BTG;164-R;;;
31;BTG;97-R;;;
31;BTG;15-R;;;
31;BTG;162-C;;;
31;BTG;146-C;;;
31;BTG;161-C;;;
31;BTG;78-C;;;
31;BTG;96-C;;;
31;BTG;87-C;;;
31;BTG;12-C;;;
31;BTG;54-C;;;
31;BTG;121-H;;VRAI;
31;BTG;;Rare Foiler;;VRAI
32;BTG;23-F;;;
32;BTG;159-R;;;
32;BTG;53-F;;;
32;BTG;29-F;;;
32;BTG;71-F;;;
32;BTG;139-C;;;
32;BTG;160-C;;;
32;BTG;80-C;;;
32;BTG;96-C;;;
32;BTG;66-C;;;
32;BTG;4-C;;;
32;BTG;37-C;;;
32;BTG;33-H;;VRAI;
32;BTG;181-T;;;VRAI
33;BTG;167-R;;;
33;BTG;116-F;;;
33;BTG;157-F;;;
33;BTG;79-R;;;
33;BTG;45-R;;;
33;BTG;127-C;;;
33;BTG;161-C;;;
33;BTG;108-C;;;
33;BTG;65-C;;;
33;BTG;60-C;;;
33;BTG;24-C;;;
33;BTG;40-C;;;
33;BTG;122-H;;VRAI;
33;BTG;183-T;;;VRAI
34;BTG;165-F;;;
34;BTG;90-R;;;
34;BTG;60-R;;;
34;BTG;27-R;;;
34;BTG;129-C;;;
34;BTG;157-C;;;
34;BTG;138-C;;;
34;BTG;106-C;;;
34;BTG;68-C;;;
34;BTG;14-C;;;
34;BTG;46-C;;;
34;BTG;24-C;;;
34;BTG;62-H;;VRAI;
34;BTG;186-T;;;VRAI
35;BTG;150-C;;;
35;BTG;161-F;;;
35;BTG;162-F;;;
35;BTG;58-R;;;
35;BTG;180-C;;;
35;BTG;144-C;;;
35;BTG;110-C;;;
35;BTG;79-C;;;
35;BTG;97-C;;;
35;BTG;11-C;;;
35;BTG;36-C;;;
35;BTG;9-C;;;
35;BTG;122-H;;VRAI;
35;BTG;183-T;;;VRAI
36;BTG;142-F;;;
36;BTG;178-F;;;
36;BTG;108-R;;;
36;BTG;79-F;;;
36;BTG;146-C;;;
36;BTG;168-C;;;
36;BTG;140-C;;;
36;BTG;97-C;;;
36;BTG;88-C;;;
36;BTG;22-C;;;
36;BTG;51-C;;;
36;BTG;10-C;;;
36;BTG;31-H;;VRAI;
36;BTG;186-T;;;VRAI